Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
205;;1.000;κ_x;0.00;-0.03;0.10;-825.5;3.6;10.3;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.500;κ_u;0.00;0.00;0.00;41.5;5.6;16.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;κ_u;0.00;0.04;-0.16;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.500;κ_v;0.00;0.00;0.00;41.5;5.6;16.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;κ_v;0.00;-0.04;0.16;0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;879.5;5.6;16.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;;;0.00;-0.04;-0.16;-825.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
206;129;0.000;;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;129;0.000;ε_x;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;ε_x;0.00;0.00;0.00;64.8;5.6;16.2;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;γ_xu;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;129;0.000;γ_xu;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;129;0.000;γ_xv;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;γ_xv;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;4.000;κ_x;0.00;0.03;-0.10;878.8;3.6;10.5;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;1.000;κ_x;0.00;-0.03;0.10;-796.9;3.6;10.3;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;κ_u;0.00;0.00;0.00;64.8;5.6;16.2;Beam | 4 - Z 232Z23 | L : 5.000 m
206;129;0.000;κ_u;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;κ_v;0.00;0.00;0.00;64.8;5.6;16.2;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;κ_v;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;878.8;5.6;16.2;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;;;0.00;-0.04;-0.16;-796.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
207;44;0.000;;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;44;0.000;ε_x;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;2.500;ε_x;0.00;0.00;0.00;43.5;2.9;8.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;γ_xu;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;44;0.000;γ_xu;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;44;0.000;γ_xv;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;γ_xv;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;4.000;κ_x;0.00;0.01;-0.05;255.0;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;1.000;κ_x;0.00;-0.01;0.05;-199.3;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;2.500;κ_u;0.00;0.00;0.00;43.5;2.9;8.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;κ_u;0.00;0.02;-0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;2.500;κ_v;0.00;0.00;0.00;43.5;2.9;8.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;44;0.000;κ_v;0.00;-0.02;0.08;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;255.0;2.9;8.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;;;0.00;-0.02;-0.08;-199.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
208;130;0.000;;0.00;-0.04;0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;;0.00;0.04;-0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;130;0.000;ε_x;0.00;-0.04;0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;2.500;ε_x;0.00;0.00;0.00;35.3;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;γ_xu;0.00;0.04;-0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;130;0.000;γ_xu;0.00;-0.04;0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;130;0.000;γ_xv;0.00;-0.04;0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;γ_xv;0.00;0.04;-0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;4.000;κ_x;0.00;0.03;-0.10;863.6;3.6;10.6;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;1.000;κ_x;0.00;-0.03;0.10;-820.7;3.6;10.1;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;2.500;κ_u;0.00;0.00;0.00;35.3;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
208;130;0.000;κ_u;0.00;-0.04;0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;2.500;κ_v;0.00;0.00;0.00;35.3;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;κ_v;0.00;0.04;-0.16;-1.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;863.6;5.6;16.1;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;;;0.00;-0.04;-0.16;-820.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
209;131;0.000;;0.00;-0.04;0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;;0.00;0.04;-0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;131;0.000;ε_x;0.00;-0.04;0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;3.000;ε_x;0.00;0.01;-0.03;477.4;5.4;15.2;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;γ_xu;0.00;0.04;-0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;131;0.000;γ_xu;0.00;-0.04;0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;131;0.000;γ_xv;0.00;-0.04;0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;γ_xv;0.00;0.04;-0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;4.000;κ_x;0.00;0.03;-0.10;829.2;3.6;10.3;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;1.000;κ_x;0.00;-0.02;0.10;-804.3;3.6;9.9;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;2.500;κ_u;0.00;0.00;0.00;20.7;5.6;15.7;Beam | 4 - Z 232Z23 | L : 5.000 m
209;131;0.000;κ_u;0.00;-0.04;0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;2.500;κ_v;0.00;0.00;0.00;20.7;5.6;15.7;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;κ_v;0.00;0.04;-0.16;-1.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;829.2;5.6;15.7;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;;;0.00;-0.04;-0.16;-804.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
210;132;0.000;;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;132;0.000;ε_x;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;3.000;ε_x;0.00;0.01;-0.03;497.5;5.4;15.7;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;γ_xu;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;132;0.000;γ_xu;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;132;0.000;γ_xv;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;γ_xv;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;4.000;κ_x;0.00;0.03;-0.10;859.3;3.6;10.5;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;1.000;κ_x;0.00;-0.03;0.10;-826.9;3.6;10.3;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;2.500;κ_u;0.00;0.00;0.00;25.9;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
210;132;0.000;κ_u;0.00;-0.04;0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;2.500;κ_v;0.00;0.00;0.00;25.9;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;κ_v;0.00;0.04;-0.16;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;859.3;5.6;16.3;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;;;0.00;-0.04;-0.16;-826.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
211;133;0.000;;0.00;-0.04;0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;0.795;;0.00;-0.03;0.11;-722.9;3.0;8.5;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;0.825;;0.00;-0.03;0.11;-739.3;3.1;8.7;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;4.175;;0.00;0.03;-0.11;760.9;3.1;8.9;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;4.205;;0.00;0.03;-0.11;743.8;3.0;8.7;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;;0.00;0.04;-0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;133;0.000;ε_x;0.00;-0.04;0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;3.000;ε_x;0.00;0.01;-0.03;495.5;5.4;15.4;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;γ_xu;0.00;0.04;-0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;133;0.000;γ_xu;0.00;-0.04;0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;133;0.000;γ_xv;0.00;-0.04;0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;γ_xv;0.00;0.04;-0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;4.000;κ_x;0.00;0.03;-0.10;860.9;3.6;10.3;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;1.000;κ_x;0.00;-0.03;0.10;-835.0;3.6;10.1;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;2.500;κ_u;0.00;0.00;0.00;21.1;5.6;16.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;133;0.000;κ_u;0.00;-0.04;0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;2.500;κ_v;0.00;0.00;0.00;21.1;5.6;16.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;κ_v;0.00;0.04;-0.16;-0.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.04;0.16;860.9;5.6;16.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;;;0.00;-0.04;-0.16;-835.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
212;52;0.000;;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;0.075;;0.00;-0.02;0.09;-30.2;0.2;0.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;0.825;;0.00;-0.02;0.07;-265.1;1.9;5.3;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;4.175;;0.00;0.02;-0.07;287.0;1.9;5.3;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;4.925;;0.00;0.02;-0.09;32.5;0.2;0.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;122;5.000;ε_x;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;1.000;ε_x;0.00;-0.02;0.06;-299.2;2.2;6.1;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;γ_xu;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;γ_xu;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;γ_xv;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;γ_xv;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;4.000;κ_x;0.00;0.02;-0.06;324.9;2.2;6.1;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;1.000;κ_x;0.00;-0.02;0.06;-299.2;2.2;6.1;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;2.500;κ_u;0.00;0.00;0.00;20.1;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;κ_u;0.00;0.03;-0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;2.500;κ_v;0.00;0.00;0.00;20.1;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;κ_v;0.00;-0.03;0.10;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.10;324.9;3.4;9.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;;;0.00;-0.03;-0.10;-299.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
213;134;0.000;;0.00;-0.03;0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;0.075;;0.00;-0.03;0.10;-35.8;0.2;0.6;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;0.825;;0.00;-0.02;0.07;-312.3;2.0;5.9;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;4.175;;0.00;0.02;-0.07;333.5;2.0;5.9;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;4.925;;0.00;0.03;-0.10;37.5;0.2;0.6;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;;0.00;0.03;-0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;134;0.000;ε_x;0.00;-0.03;0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;3.500;ε_x;0.00;0.01;-0.04;360.8;3.0;9.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;γ_xu;0.00;0.03;-0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;134;0.000;γ_xu;0.00;-0.03;0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;134;0.000;γ_xv;0.00;-0.03;0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;γ_xv;0.00;0.03;-0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;4.000;κ_x;0.00;0.02;-0.06;377.9;2.3;6.8;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;1.000;κ_x;0.00;-0.02;0.06;-352.7;2.3;6.8;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;2.500;κ_u;0.00;0.00;0.00;19.8;3.6;10.7;Beam | 4 - Z 232Z23 | L : 5.000 m
213;134;0.000;κ_u;0.00;-0.03;0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;2.500;κ_v;0.00;0.00;0.00;19.8;3.6;10.7;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;κ_v;0.00;0.03;-0.10;-0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.10;377.9;3.6;10.7;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;;;0.00;-0.03;-0.10;-352.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
214;116;0.000;;-0.01;0.00;0.00;2.1;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.160;;-0.01;0.00;0.00;1.9;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.360;;-0.01;0.00;0.00;1.8;2.3;-1.7;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.612;;-0.01;0.00;0.00;1.5;2.3;-1.7;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.825;;-0.01;0.00;0.00;1.4;2.2;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.825;;-0.01;0.00;0.00;1.4;2.2;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;118;1.650;ε_x;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;ε_x;-0.01;0.00;0.00;2.1;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;γ_xy;-0.01;0.00;0.00;2.1;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;γ_xy;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;γ_xz;-0.01;0.00;0.00;2.1;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;γ_xz;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;κ_x;-0.01;0.00;0.00;2.1;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;κ_x;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.160;κ_y;-0.01;0.00;0.00;1.9;2.3;-1.6;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;κ_y;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;κ_z;-0.01;-0.01;-0.01;0.8;2.1;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.413;κ_z;-0.01;0.00;0.00;1.7;2.3;-1.7;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.01;0.00;0.00;2.1;2.3;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
214;;;;-0.01;-0.01;-0.01;0.8;2.1;-1.7;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
215;118;0.000;;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
215;;0.825;;0.00;-0.01;-0.14;8.0;-0.6;0.5;Beam | 3 - HEA 140 | L : 1.650 m
215;;0.825;;0.00;-0.01;-0.14;8.0;-0.6;0.5;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;;0.00;-0.01;-0.15;8.2;-3.4;2.0;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;119;1.650;ε_x;0.00;-0.01;-0.15;8.2;-3.4;2.0;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;ε_x;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;γ_xy;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;γ_xy;0.00;-0.01;-0.15;8.2;-3.4;2.0;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;γ_xz;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;γ_xz;0.00;-0.01;-0.15;8.2;-3.4;2.0;Beam | 3 - HEA 140 | L : 1.650 m
215;;1.444;κ_x;0.00;-0.01;-0.15;8.4;-2.7;1.6;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;κ_x;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;κ_y;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;κ_y;0.00;-0.01;-0.15;8.2;-3.4;2.0;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;κ_z;0.00;-0.01;-0.15;8.2;-3.4;2.0;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;κ_z;0.00;-0.01;-0.14;7.1;2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;-0.01;-0.14;8.4;2.0;2.0;Beam | 3 - HEA 140 | L : 1.650 m
215;;;;0.00;-0.01;-0.15;7.1;-3.4;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
216;119;0.000;;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
216;;0.037;;0.00;0.00;-0.27;45.8;-3.7;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;;0.037;;0.00;0.00;-0.27;45.8;-3.7;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;119;0.000;ε_x;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;ε_x;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;γ_xy;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;γ_xy;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;γ_xz;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;γ_xz;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;κ_x;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;κ_x;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;κ_y;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;κ_y;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;κ_z;0.00;0.00;-0.27;45.8;-3.9;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;κ_z;0.00;0.00;-0.27;45.8;-3.5;2.0;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.00;0.00;-0.27;45.8;-3.5;2.1;Beam | 3 - HEA 140 | L : 0.075 m
216;;;;0.00;0.00;-0.27;45.8;-3.9;2.0;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
217;120;0.000;;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
217;;0.688;;-0.01;0.00;0.02;-0.8;1.6;-0.9;Beam | 3 - HEA 140 | L : 1.650 m
217;;0.825;;-0.01;0.00;0.01;-0.8;1.7;-1.0;Beam | 3 - HEA 140 | L : 1.650 m
217;;0.825;;-0.01;0.00;0.01;-0.8;1.7;-1.0;Beam | 3 - HEA 140 | L : 1.650 m
217;121;1.650;;-0.01;0.00;0.01;-1.2;1.9;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;121;1.650;ε_x;-0.01;0.00;0.01;-1.2;1.9;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
217;120;0.000;ε_x;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
217;120;0.000;γ_xy;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
217;121;1.650;γ_xy;-0.01;0.00;0.01;-1.2;1.9;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
217;120;0.000;γ_xz;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
217;121;1.650;γ_xz;-0.01;0.00;0.01;-1.2;1.9;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
217;120;0.000;κ_x;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
217;121;1.650;κ_x;-0.01;0.00;0.01;-1.2;1.9;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
217;121;1.650;κ_y;-0.01;0.00;0.01;-1.2;1.9;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
217;120;0.000;κ_y;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
217;120;0.000;κ_z;-0.01;0.01;0.02;-0.6;1.4;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
