Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
13;128;0.150;V_y;-24.35;-0.70;0.86;-0.08;124.26;-0.64;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_z;-24.33;-0.70;1.05;-0.08;124.12;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_z;-24.35;-0.70;0.86;-0.08;124.26;-0.64;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_T;-24.33;-0.70;1.05;-0.08;124.12;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_T;-24.35;-0.70;0.86;-0.08;124.26;-0.64;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_y;-24.35;-0.70;0.86;-0.08;124.26;-0.64;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_y;-24.33;-0.70;1.05;-0.08;124.12;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_z;-24.35;-0.70;0.86;-0.08;124.26;-0.64;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_z;-24.33;-0.70;1.05;-0.08;124.12;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-24.33;-0.70;1.05;-0.08;124.26;-0.64;Beam | 1 - IPE 500 | L : 0.150 m
13;;;;-24.35;-0.70;0.86;-0.08;124.12;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
14;15;0.000;;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;15;0.000;N;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;N;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_y;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_y;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_z;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_z;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_T;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_T;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_y;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_y;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;M_z;-45.91;-0.19;-28.64;-0.05;45.08;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;M_z;-45.90;-0.19;-28.54;-0.05;47.22;1.22;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-45.90;-0.19;-28.54;-0.05;47.22;1.23;Beam | 1 - IPE 500 | L : 0.075 m
14;;;;-45.91;-0.19;-28.64;-0.05;45.08;1.22;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
15;17;0.000;;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-92.90;0.06;49.94;-0.04;78.45;-0.09;Beam | 1 - IPE 500 | L : 4.000 m
15;;1.500;;-92.90;0.06;49.94;-0.04;78.45;-0.09;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;16;4.000;N;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;N;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_y;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_y;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;V_z;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;V_z;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_T;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_T;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_y;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_y;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;17;0.000;M_z;-94.70;0.07;54.62;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;16;4.000;M_z;-90.00;0.03;45.05;-0.11;195.98;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-90.00;0.07;54.62;-0.01;195.98;0.00;Beam | 1 - IPE 500 | L : 4.000 m
15;;;;-94.70;0.03;45.05;-0.11;0.00;-0.14;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
16;18;0.000;;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-67.96;0.05;-43.22;0.05;-67.10;-0.08;Beam | 1 - IPE 500 | L : 4.000 m
16;;1.500;;-67.96;0.05;-43.22;0.05;-67.10;-0.08;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;19;4.000;N;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;N;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_y;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;V_y;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;;3.500;V_z;-65.60;0.04;-41.04;0.10;-150.75;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;V_z;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_T;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_T;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_y;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_y;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
16;18;0.000;M_z;-69.77;0.06;-46.21;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;19;4.000;M_z;-65.02;0.03;-41.08;0.11;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-65.02;0.06;-41.04;0.11;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
16;;;;-69.77;0.03;-46.21;0.01;-171.28;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
17;19;0.000;;-62.00;-0.29;55.32;-0.12;-171.44;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;83;1.650;N;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;N;-62.00;-0.29;55.32;-0.12;-171.44;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_y;-62.00;-0.29;55.32;-0.12;-171.44;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_y;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;V_z;-62.00;-0.29;55.32;-0.12;-171.44;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;V_z;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_T;-62.00;-0.29;55.32;-0.12;-171.44;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_T;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_y;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;19;0.000;M_y;-62.00;-0.29;55.32;-0.12;-171.44;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
17;83;1.650;M_z;-61.69;-0.58;53.43;-0.19;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;;0.825;M_z;-61.84;-0.44;54.39;-0.15;-126.18;-0.23;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-61.69;-0.29;55.32;-0.12;-81.69;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
17;;;;-62.00;-0.58;53.43;-0.19;-171.44;-0.23;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
18;20;0.000;;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;86;1.575;N;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;N;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_y;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_y;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;V_z;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;V_z;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_T;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_T;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_y;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_y;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;20;0.000;M_z;-67.02;0.04;22.73;0.05;46.93;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;86;1.575;M_z;-66.86;0.09;20.74;0.05;81.17;1.00;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-66.86;0.09;22.73;0.05;81.17;1.18;Beam | 1 - IPE 500 | L : 1.575 m
18;;;;-67.02;0.04;20.74;0.05;46.93;1.00;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
19;21;0.000;;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.000;N;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;N;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_y;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_y;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;V_z;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;V_z;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_T;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_T;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_y;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_y;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
19;100;0.150;M_z;-64.31;-0.68;5.64;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;21;0.000;M_z;-64.29;-0.67;5.83;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-64.29;-0.67;5.83;-0.09;99.79;-0.79;Beam | 1 - IPE 500 | L : 0.150 m
19;;;;-64.31;-0.68;5.64;-0.09;98.93;-0.93;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
20;22;0.000;;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;22;0.000;N;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;N;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_y;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_y;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;V_z;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;V_z;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_T;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_T;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_y;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_y;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;97;0.075;M_z;-58.91;-0.24;-23.99;-0.05;43.86;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;22;0.000;M_z;-58.90;-0.24;-23.89;-0.05;45.65;1.17;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-58.90;-0.24;-23.89;-0.05;45.65;1.19;Beam | 1 - IPE 500 | L : 0.075 m
20;;;;-58.91;-0.24;-23.99;-0.05;43.86;1.17;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
21;24;0.000;;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-67.99;0.05;44.39;-0.05;69.91;-0.08;Beam | 1 - IPE 500 | L : 4.000 m
21;;1.500;;-67.99;0.05;44.39;-0.05;69.91;-0.08;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;23;4.000;N;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;N;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_y;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_y;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;V_z;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;V_z;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_T;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_T;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_y;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_y;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;24;0.000;M_z;-69.79;0.06;48.80;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;23;4.000;M_z;-65.06;0.03;40.03;-0.12;174.20;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-65.06;0.06;48.80;-0.01;174.20;0.00;Beam | 1 - IPE 500 | L : 4.000 m
21;;;;-69.79;0.03;40.03;-0.12;0.00;-0.13;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
22;25;0.000;;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-68.88;0.05;-45.47;0.05;-71.30;-0.07;Beam | 1 - IPE 500 | L : 4.000 m
22;;1.500;;-68.88;0.05;-45.48;0.05;-71.30;-0.07;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;26;4.000;N;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;N;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_y;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;V_y;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;;3.500;V_z;-66.53;0.03;-42.41;0.11;-158.38;-0.11;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;V_z;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_T;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_T;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_y;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_y;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
22;25;0.000;M_z;-70.68;0.06;-49.56;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;26;4.000;M_z;-65.95;0.03;-42.42;0.12;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-65.95;0.06;-42.41;0.12;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
22;;;;-70.68;0.03;-49.56;0.01;-179.58;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
23;26;0.000;;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;;-43.43;-0.55;55.00;-0.17;-87.39;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;55;1.650;N;-43.43;-0.55;55.00;-0.17;-87.39;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;N;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_y;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_y;-43.43;-0.55;55.00;-0.17;-87.39;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;V_z;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;V_z;-43.43;-0.55;55.00;-0.17;-87.39;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_T;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_T;-43.43;-0.55;55.00;-0.17;-87.39;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
23;55;1.650;M_y;-43.43;-0.55;55.00;-0.17;-87.39;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_y;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;26;0.000;M_z;-43.74;-0.27;56.92;-0.10;-179.75;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;;0.825;M_z;-43.57;-0.41;55.97;-0.14;-133.17;-0.26;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-43.43;-0.27;56.92;-0.10;-87.39;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
23;;;;-43.74;-0.55;55.00;-0.17;-179.75;-0.26;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
24;27;0.000;;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;59;1.575;N;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;N;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_y;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_y;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;V_z;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;V_z;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_T;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_T;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_y;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_y;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;27;0.000;M_z;-40.53;-0.03;24.96;0.06;46.48;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;59;1.575;M_z;-40.37;0.03;23.00;0.05;84.26;1.02;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-40.37;0.03;24.96;0.06;84.26;1.12;Beam | 1 - IPE 500 | L : 1.575 m
24;;;;-40.53;-0.03;23.00;0.05;46.48;1.02;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
25;28;0.000;;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.000;N;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;N;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_y;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_y;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;V_z;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;V_z;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_T;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_T;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_y;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_y;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
25;76;0.150;M_z;-37.82;-0.52;3.36;-0.07;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;28;0.000;M_z;-37.81;-0.52;3.55;-0.06;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-37.81;-0.52;3.55;-0.06;110.45;-0.54;Beam | 1 - IPE 500 | L : 0.150 m
25;;;;-37.82;-0.52;3.36;-0.07;109.93;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
26;29;0.000;;-40.57;-0.24;-25.41;-0.05;45.44;1.10;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;;-40.58;-0.24;-25.50;-0.05;43.54;1.13;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;29;0.000;N;-40.57;-0.24;-25.41;-0.05;45.44;1.10;Beam | 1 - IPE 500 | L : 0.075 m
26;72;0.075;N;-40.58;-0.24;-25.50;-0.05;43.54;1.13;Beam | 1 - IPE 500 | L : 0.075 m
