Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
142;99;1.650;κ_x;-0.01;0.00;-0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_x;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_y;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_y;-0.01;0.00;-0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;κ_z;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;κ_z;-0.01;0.00;-0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;-0.01;0.0;0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
142;;;;-0.01;0.00;-0.01;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
143;99;0.000;;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;99;0.000;ε_x;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;ε_x;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;γ_xy;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xy;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;γ_xz;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;γ_xz;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_x;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_x;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_y;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_y;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;99;0.000;κ_z;-0.01;0.00;-0.02;-0.1;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;98;1.650;κ_z;-0.01;0.00;-0.03;0.0;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;-0.02;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 1.650 m
143;;;;-0.01;0.00;-0.03;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
144;98;0.000;;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;98;0.000;ε_x;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;ε_x;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;γ_xy;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;γ_xy;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;γ_xz;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;γ_xz;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;;0.197;κ_x;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_x;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;κ_y;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_y;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;98;0.000;κ_z;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;22;1.575;κ_z;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-0.01;0.00;-0.04;-0.1;0.4;0.0;Beam | 1 - IPE 500 | L : 1.575 m
144;;;;-0.01;0.00;-0.05;-0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
145;97;0.000;;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;97;0.000;ε_x;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;ε_x;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;γ_xy;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;γ_xy;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;γ_xz;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;γ_xz;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_x;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;;0.825;κ_x;-0.01;0.00;-0.06;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_y;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_y;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;97;0.000;κ_z;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;96;1.650;κ_z;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;-0.06;0.0;0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
145;;;;-0.01;0.00;-0.07;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
146;96;0.000;;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;96;0.000;ε_x;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;ε_x;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;γ_xy;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;γ_xy;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;γ_xz;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;γ_xz;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;κ_x;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;κ_x;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;κ_y;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;κ_y;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;96;0.000;κ_z;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;95;1.650;κ_z;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;-0.08;0.0;-0.2;0.0;Beam | 1 - IPE 500 | L : 1.650 m
146;;;;-0.01;0.00;-0.08;0.0;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
147;95;0.000;;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;95;0.000;ε_x;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;ε_x;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;γ_xy;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;95;0.000;γ_xy;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;95;0.000;γ_xz;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;γ_xz;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;κ_x;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;95;0.000;κ_x;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;95;0.000;κ_y;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;κ_y;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;;0.619;κ_z;-0.01;0.00;-0.10;-0.1;-1.0;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;23;1.650;κ_z;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;-0.09;-0.1;-0.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
147;;;;-0.01;0.00;-0.10;-0.1;-1.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
148;111;0.000;;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;0.645;;0.00;-0.01;0.04;-78.9;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;0.825;;0.00;-0.01;0.04;-91.1;1.1;3.1;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;4.175;;0.00;0.01;-0.04;91.2;1.1;3.1;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;4.355;;0.00;0.01;-0.04;78.9;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
148;83;5.000;;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;111;0.000;ε_x;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;2.500;ε_x;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
148;83;5.000;γ_xu;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;111;0.000;γ_xu;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;111;0.000;γ_xv;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;83;5.000;γ_xv;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;4.000;κ_x;0.00;0.01;-0.03;103.1;1.3;3.6;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;1.000;κ_x;0.00;-0.01;0.03;-103.0;1.3;3.6;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;2.500;κ_u;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
148;111;0.000;κ_u;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;2.500;κ_v;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
148;83;5.000;κ_v;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.06;103.1;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
148;;;;0.00;-0.02;-0.06;-103.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
149;12;0.000;;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;19;5.000;;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;12;0.000;ε_x;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;;2.500;ε_x;0.00;0.00;0.00;0.0;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;19;5.000;γ_xu;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;12;0.000;γ_xu;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;12;0.000;γ_xv;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;19;5.000;γ_xv;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;;4.000;κ_x;0.00;0.00;-0.02;30.2;0.7;2.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;;1.000;κ_x;0.00;0.00;0.02;-30.2;0.7;2.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;;2.500;κ_u;0.00;0.00;0.00;0.0;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;12;0.000;κ_u;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;;2.500;κ_v;0.00;0.00;0.00;0.0;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;12;0.000;κ_v;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.03;30.2;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
149;;;;0.00;-0.01;-0.03;-30.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
150;112;0.000;;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;0.825;;0.00;-0.01;0.04;-92.3;1.1;3.2;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;4.175;;0.00;0.01;-0.04;92.3;1.1;3.2;Beam | 4 - Z 232Z23 | L : 5.000 m
150;84;5.000;;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;112;0.000;ε_x;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;2.500;ε_x;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
150;84;5.000;γ_xu;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;112;0.000;γ_xu;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;112;0.000;γ_xv;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;84;5.000;γ_xv;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;4.000;κ_x;0.00;0.01;-0.03;104.4;1.3;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;1.000;κ_x;0.00;-0.01;0.03;-104.3;1.3;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;2.500;κ_u;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
150;112;0.000;κ_u;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;2.500;κ_v;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
150;84;5.000;κ_v;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.06;104.4;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
150;;;;0.00;-0.02;-0.06;-104.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
151;113;0.000;;0.01;-0.01;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;0.037;;0.01;-0.01;0.05;-4.7;0.1;0.2;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;0.825;;0.01;-0.01;0.04;-82.2;1.1;2.9;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;4.175;;0.01;0.01;-0.04;82.2;1.1;2.9;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;4.963;;0.01;0.01;-0.05;4.7;0.1;0.2;Beam | 4 - Z 232Z23 | L : 5.000 m
151;85;5.000;;0.01;0.01;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;113;0.000;ε_x;0.01;-0.01;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;2.500;ε_x;0.01;0.00;0.00;0.0;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
151;85;5.000;γ_xu;0.01;0.01;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;113;0.000;γ_xu;0.01;-0.01;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;113;0.000;γ_xv;0.01;-0.01;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;85;5.000;γ_xv;0.01;0.01;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;4.000;κ_x;0.01;0.01;-0.03;92.9;1.2;3.3;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;1.000;κ_x;0.01;-0.01;0.03;-92.9;1.2;3.3;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;2.500;κ_u;0.01;0.00;0.00;0.0;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
151;113;0.000;κ_u;0.01;-0.01;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;2.500;κ_v;0.01;0.00;0.00;0.0;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
151;85;5.000;κ_v;0.01;0.01;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.01;0.06;92.9;1.9;5.2;Beam | 4 - Z 232Z23 | L : 5.000 m
151;;;;0.01;-0.01;-0.06;-92.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
152;114;0.000;;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;0.787;;0.00;-0.01;0.04;-90.1;1.0;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;0.825;;0.00;-0.01;0.04;-92.6;1.1;3.1;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;4.175;;0.00;0.01;-0.04;92.6;1.1;3.1;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;4.213;;0.00;0.01;-0.04;90.0;1.0;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;86;5.000;;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;114;0.000;ε_x;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;2.500;ε_x;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
152;86;5.000;γ_xu;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;114;0.000;γ_xu;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;114;0.000;γ_xv;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;86;5.000;γ_xv;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;4.000;κ_x;0.00;0.01;-0.03;104.7;1.3;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;1.000;κ_x;0.00;-0.01;0.03;-104.8;1.3;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;2.500;κ_u;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
152;114;0.000;κ_u;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;2.500;κ_v;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
152;86;5.000;κ_v;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.06;104.7;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
152;;;;0.00;-0.02;-0.06;-104.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
153;115;0.000;;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;0.825;;0.00;-0.01;0.04;-92.6;1.1;3.1;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;4.175;;0.00;0.01;-0.04;92.6;1.1;3.1;Beam | 4 - Z 232Z23 | L : 5.000 m
153;87;5.000;;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;115;0.000;ε_x;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;2.500;ε_x;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
153;87;5.000;γ_xu;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;115;0.000;γ_xu;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;115;0.000;γ_xv;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;87;5.000;γ_xv;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;4.000;κ_x;0.00;0.01;-0.03;104.7;1.3;3.6;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;1.000;κ_x;0.00;-0.01;0.03;-104.8;1.3;3.6;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;2.500;κ_u;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
153;115;0.000;κ_u;0.00;-0.02;0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;2.500;κ_v;0.00;0.00;0.00;0.0;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
153;87;5.000;κ_v;0.00;0.02;-0.06;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.06;104.7;2.0;5.7;Beam | 4 - Z 232Z23 | L : 5.000 m
153;;;;0.00;-0.02;-0.06;-104.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
154;95;0.000;;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;123;5.000;;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;95;0.000;ε_x;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;;2.500;ε_x;0.00;0.00;0.00;0.0;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
154;123;5.000;γ_xu;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;95;0.000;γ_xu;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;95;0.000;γ_xv;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;123;5.000;γ_xv;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;;4.000;κ_x;0.00;0.01;-0.03;97.3;1.2;3.5;Beam | 4 - Z 232Z23 | L : 5.000 m
154;;1.000;κ_x;0.00;-0.01;0.03;-97.4;1.2;3.5;Beam | 4 - Z 232Z23 | L : 5.000 m
154;;2.500;κ_u;0.00;0.00;0.00;0.0;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
154;95;0.000;κ_u;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
154;;2.500;κ_v;0.00;0.00;0.00;0.0;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
154;95;0.000;κ_v;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.05;97.3;1.9;5.4;Beam | 4 - Z 232Z23 | L : 5.000 m
154;;;;0.00;-0.01;-0.05;-97.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
155;23;0.000;;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
155;16;5.000;;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;23;0.000;ε_x;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
155;;2.500;ε_x;0.00;0.00;0.00;0.0;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
155;16;5.000;γ_xu;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
