Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
204;120;5.000;κ_u;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;2.500;κ_v;0.00;0.00;0.00;18.7;2.7;7.7;Beam | 4 - Z 232Z23 | L : 5.000 m
204;54;0.000;κ_v;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;206.3;2.7;7.7;Beam | 4 - Z 232Z23 | L : 5.000 m
204;;;;0.00;-0.02;-0.08;-182.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
205;53;0.000;;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;0.825;;0.00;-0.01;0.05;-161.1;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;4.175;;0.00;0.01;-0.05;182.3;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;121;5.000;ε_x;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.000;ε_x;0.00;0.00;0.02;-90.3;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;γ_xu;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;γ_xu;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;γ_xv;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;γ_xv;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;4.000;κ_x;0.00;0.01;-0.05;206.6;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;1.000;κ_x;0.00;-0.01;0.05;-181.6;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.500;κ_u;0.00;0.00;0.00;19.3;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
205;121;5.000;κ_u;0.00;0.02;-0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;2.500;κ_v;0.00;0.00;0.00;19.3;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
205;53;0.000;κ_v;0.00;-0.02;0.08;0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;206.6;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
205;;;;0.00;-0.02;-0.08;-181.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
206;129;0.000;;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;129;0.000;ε_x;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;ε_x;0.00;0.00;0.00;25.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;γ_xu;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;129;0.000;γ_xu;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;129;0.000;γ_xv;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;γ_xv;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;4.000;κ_x;0.00;0.01;-0.05;202.9;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;1.000;κ_x;0.00;-0.01;0.05;-171.2;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;κ_u;0.00;0.00;0.00;25.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
206;129;0.000;κ_u;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;2.500;κ_v;0.00;0.00;0.00;25.0;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
206;64;5.000;κ_v;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;202.9;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
206;;;;0.00;-0.02;-0.08;-171.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
207;44;0.000;;0.00;-0.01;0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;;0.00;0.01;-0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;44;0.000;ε_x;0.00;-0.01;0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;2.500;ε_x;0.00;0.00;0.00;15.9;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;γ_xu;0.00;0.01;-0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;44;0.000;γ_xu;0.00;-0.01;0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;44;0.000;γ_xv;0.00;-0.01;0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;γ_xv;0.00;0.01;-0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;3.500;κ_x;0.00;0.00;-0.02;63.0;1.2;3.4;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;1.000;κ_x;0.00;-0.01;0.02;-42.6;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;2.500;κ_u;0.00;0.00;0.00;15.9;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;37;5.000;κ_u;0.00;0.01;-0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;2.500;κ_v;0.00;0.00;0.00;15.9;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;44;0.000;κ_v;0.00;-0.01;0.04;0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;63.0;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
207;;;;0.00;-0.01;-0.04;-42.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
208;130;0.000;;0.00;-0.02;0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;;0.00;0.02;-0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;130;0.000;ε_x;0.00;-0.02;0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;2.500;ε_x;0.00;0.00;0.00;17.5;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;γ_xu;0.00;0.02;-0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;130;0.000;γ_xu;0.00;-0.02;0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;130;0.000;γ_xv;0.00;-0.02;0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;γ_xv;0.00;0.02;-0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;4.000;κ_x;0.00;0.01;-0.05;198.9;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;1.000;κ_x;0.00;-0.01;0.05;-177.2;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;2.500;κ_u;0.00;0.00;0.00;17.5;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
208;130;0.000;κ_u;0.00;-0.02;0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;2.500;κ_v;0.00;0.00;0.00;17.5;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
208;65;5.000;κ_v;0.00;0.02;-0.08;-0.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;198.9;2.6;7.5;Beam | 4 - Z 232Z23 | L : 5.000 m
208;;;;0.00;-0.02;-0.08;-177.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
209;131;0.000;;0.00;-0.02;0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;;0.00;0.02;-0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;131;0.000;ε_x;0.00;-0.02;0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;3.000;ε_x;0.00;0.00;-0.02;115.1;2.5;7.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;γ_xu;0.00;0.02;-0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;131;0.000;γ_xu;0.00;-0.02;0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;131;0.000;γ_xv;0.00;-0.02;0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;γ_xv;0.00;0.02;-0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;4.000;κ_x;0.00;0.01;-0.05;190.3;1.7;4.7;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;1.000;κ_x;0.00;-0.01;0.05;-173.2;1.7;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;2.500;κ_u;0.00;0.00;0.00;13.8;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
209;131;0.000;κ_u;0.00;-0.02;0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;2.500;κ_v;0.00;0.00;0.00;13.8;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
209;66;5.000;κ_v;0.00;0.02;-0.08;-0.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;190.3;2.6;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
209;;;;0.00;-0.02;-0.08;-173.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
210;132;0.000;;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;132;0.000;ε_x;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;3.000;ε_x;0.00;0.00;-0.02;120.0;2.5;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;γ_xu;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;132;0.000;γ_xu;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;132;0.000;γ_xv;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;γ_xv;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;4.000;κ_x;0.00;0.01;-0.05;197.8;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;1.000;κ_x;0.00;-0.01;0.05;-178.8;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;2.500;κ_u;0.00;0.00;0.00;15.1;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
210;132;0.000;κ_u;0.00;-0.02;0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;2.500;κ_v;0.00;0.00;0.00;15.1;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
210;68;5.000;κ_v;0.00;0.02;-0.08;-0.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;197.8;2.6;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
210;;;;0.00;-0.02;-0.08;-178.8;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
211;133;0.000;;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;0.795;;0.00;-0.01;0.05;-157.5;1.4;4.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;0.825;;0.00;-0.01;0.05;-161.0;1.5;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;4.175;;0.00;0.01;-0.05;175.5;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;4.205;;0.00;0.01;-0.05;171.5;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;;0.00;0.02;-0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;133;0.000;ε_x;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;3.000;ε_x;0.00;0.00;-0.02;119.9;2.5;7.3;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;γ_xu;0.00;0.02;-0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;133;0.000;γ_xu;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;133;0.000;γ_xv;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;γ_xv;0.00;0.02;-0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;4.000;κ_x;0.00;0.01;-0.05;198.9;1.7;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;1.000;κ_x;0.00;-0.01;0.05;-181.5;1.7;4.8;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;2.500;κ_u;0.00;0.00;0.00;13.8;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
211;133;0.000;κ_u;0.00;-0.02;0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;2.500;κ_v;0.00;0.00;0.00;13.8;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
211;67;5.000;κ_v;0.00;0.02;-0.08;-0.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.08;198.9;2.7;7.6;Beam | 4 - Z 232Z23 | L : 5.000 m
211;;;;0.00;-0.02;-0.08;-181.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
212;52;0.000;;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;0.075;;0.00;-0.01;0.05;-6.8;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;0.825;;0.00;-0.01;0.03;-58.9;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;4.175;;0.00;0.01;-0.03;70.0;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;4.925;;0.00;0.01;-0.05;7.9;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;122;5.000;ε_x;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;ε_x;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;γ_xu;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;γ_xu;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;γ_xv;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;γ_xv;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;4.000;κ_x;0.00;0.01;-0.03;79.4;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;1.000;κ_x;0.00;-0.01;0.03;-66.3;1.1;3.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;2.500;κ_u;0.00;0.00;0.00;10.2;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;52;0.000;κ_u;0.00;-0.01;0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;2.500;κ_v;0.00;0.00;0.00;10.2;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;122;5.000;κ_v;0.00;0.01;-0.05;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.05;79.4;1.6;4.6;Beam | 4 - Z 232Z23 | L : 5.000 m
212;;;;0.00;-0.01;-0.05;-66.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
213;134;0.000;;0.00;-0.02;0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;0.075;;0.00;-0.01;0.05;-9.8;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;0.825;;0.00;-0.01;0.04;-84.2;1.0;3.2;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;4.175;;0.00;0.01;-0.04;96.8;1.0;3.2;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;4.925;;0.00;0.01;-0.05;10.7;0.1;0.3;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;;0.00;0.02;-0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;134;0.000;ε_x;0.00;-0.02;0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;3.500;ε_x;0.00;0.01;-0.02;106.6;1.6;4.9;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;γ_xu;0.00;0.02;-0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;134;0.000;γ_xu;0.00;-0.02;0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;134;0.000;γ_xv;0.00;-0.02;0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;γ_xv;0.00;0.02;-0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;4.000;κ_x;0.00;0.01;-0.03;110.0;1.2;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;1.000;κ_x;0.00;-0.01;0.03;-94.9;1.2;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;2.500;κ_u;0.00;0.00;0.00;11.9;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
213;134;0.000;κ_u;0.00;-0.02;0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;2.500;κ_v;0.00;0.00;0.00;11.9;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
213;62;5.000;κ_v;0.00;0.02;-0.05;-0.1;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.05;110.0;1.9;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
213;;;;0.00;-0.02;-0.05;-94.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
214;116;0.000;;0.00;0.00;0.00;2.0;1.0;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.160;;0.00;0.00;0.00;1.9;1.0;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.360;;0.00;0.00;0.00;1.8;1.1;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.612;;0.00;0.00;0.00;1.7;1.1;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.825;;0.00;0.00;0.00;1.6;1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.825;;0.00;0.00;0.00;1.6;1.1;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;118;1.650;ε_x;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;ε_x;0.00;0.00;0.00;2.0;1.0;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;γ_xy;0.00;0.00;0.00;2.0;1.0;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;γ_xy;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;γ_xz;0.00;0.00;0.00;2.0;1.0;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;γ_xz;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;116;0.000;κ_x;0.00;0.00;0.00;2.0;1.0;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;κ_x;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.660;κ_y;0.00;0.00;0.00;1.7;1.1;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;κ_y;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;118;1.650;κ_z;0.00;-0.01;0.00;1.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;;0.413;κ_z;0.00;0.00;0.00;1.8;1.1;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.00;2.0;1.1;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
214;;;;0.00;-0.01;0.00;1.3;1.0;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
215;118;0.000;;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
215;;0.825;;0.00;-0.01;-0.07;8.8;-0.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
215;;0.825;;0.00;-0.01;-0.07;8.8;-0.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;;0.00;-0.01;-0.07;8.9;-1.6;2.3;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;119;1.650;ε_x;0.00;-0.01;-0.07;8.9;-1.6;2.3;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;ε_x;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;γ_xy;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;γ_xy;0.00;-0.01;-0.07;8.9;-1.6;2.3;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;γ_xz;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;γ_xz;0.00;-0.01;-0.07;8.9;-1.6;2.3;Beam | 3 - HEA 140 | L : 1.650 m
215;;1.444;κ_x;0.00;-0.01;-0.07;9.0;-1.3;1.8;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;κ_x;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;κ_y;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;κ_y;0.00;-0.01;-0.07;8.9;-1.6;2.3;Beam | 3 - HEA 140 | L : 1.650 m
215;119;1.650;κ_z;0.00;-0.01;-0.07;8.9;-1.6;2.3;Beam | 3 - HEA 140 | L : 1.650 m
215;118;0.000;κ_z;0.00;-0.01;-0.06;8.3;1.0;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;-0.01;-0.06;9.0;1.0;2.3;Beam | 3 - HEA 140 | L : 1.650 m
215;;;;0.00;-0.01;-0.07;8.3;-1.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
216;119;0.000;;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;;0.037;;0.00;0.00;-0.13;50.6;-1.8;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;;0.037;;0.00;0.00;-0.13;50.6;-1.8;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;41;0.075;ε_x;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;ε_x;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;γ_xy;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;γ_xy;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;γ_xz;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;γ_xz;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;κ_x;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;κ_x;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;κ_y;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;κ_y;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;41;0.075;κ_z;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;119;0.000;κ_z;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.00;0.00;-0.13;50.7;-1.7;2.3;Beam | 3 - HEA 140 | L : 0.075 m
216;;;;0.00;0.00;-0.13;50.6;-1.9;2.3;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
217;120;0.000;;-0.01;0.01;0.01;-0.8;0.7;-0.4;Beam | 3 - HEA 140 | L : 1.650 m
