Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Corresponding Loading
14;125;0.075;min;-0.02;0.00;-0.07;-0.5;0.1;-0.2;
Extremes;15;0.000;ε_x;-0.01;0.00;-0.03;0.5;0.5;0.2;CO32
14;125;0.075;ε_x;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO25
14;15;0.000;γ_xy;-0.01;0.00;-0.03;0.5;0.5;0.2;CO30
14;15;0.000;γ_xy;-0.02;0.00;-0.07;-0.5;0.1;-0.1;CO32
14;15;0.000;γ_xz;-0.01;0.00;-0.03;0.5;0.5;0.2;CO29
14;125;0.075;γ_xz;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO27
14;125;0.075;κ_x;-0.01;0.00;-0.03;0.5;0.5;0.2;CO30
14;125;0.075;κ_x;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO33
14;15;0.000;κ_y;-0.01;0.00;-0.03;0.5;0.5;0.2;CO24
14;125;0.075;κ_y;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO31
14;125;0.075;κ_z;-0.01;0.00;-0.03;0.5;0.5;0.2;CO38
14;125;0.075;κ_z;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO35
Total;;;;-0.01;0.00;-0.03;0.5;0.5;0.2;
14;;;;-0.02;0.00;-0.07;-0.5;0.1;-0.2;
;;;;;;;;;;
15;17;0.000;max;-0.01;0.00;0.13;0.1;0.0;0.0;
15;17;0.000;min;-0.03;0.00;0.04;-0.1;0.0;0.0;
15;17;0.000;max;-0.01;0.00;0.13;0.1;0.0;0.0;
15;17;0.000;min;-0.03;0.00;0.04;-0.1;0.0;0.0;
15;;1.500;max;-0.01;0.00;0.12;0.3;0.7;0.0;
15;;1.500;min;-0.03;0.00;0.04;-0.3;0.2;-0.2;
15;;1.500;max;-0.01;0.00;0.12;0.3;0.7;0.0;
15;;1.500;min;-0.03;0.00;0.04;-0.3;0.2;-0.2;
15;16;4.000;max;-0.01;0.00;0.12;0.8;1.8;0.0;
15;16;4.000;min;-0.03;0.00;0.04;-1.2;0.7;0.0;
15;16;4.000;max;-0.01;0.00;0.12;0.8;1.8;0.0;
15;16;4.000;min;-0.03;0.00;0.04;-1.2;0.7;0.0;
Extremes;16;4.000;ε_x;-0.01;0.00;0.12;0.8;1.8;0.0;CO30
15;17;0.000;ε_x;-0.03;0.00;0.04;-0.1;0.0;0.0;CO27
15;17;0.000;γ_xy;-0.01;0.00;0.13;0.1;0.0;0.0;CO28
15;16;4.000;γ_xy;-0.03;0.00;0.04;-1.2;0.7;0.0;CO28
15;17;0.000;γ_xz;-0.01;0.00;0.13;0.1;0.0;0.0;CO27
15;17;0.000;γ_xz;-0.03;0.00;0.04;-0.1;0.0;0.0;CO29
15;16;4.000;κ_x;-0.01;0.00;0.12;0.8;1.8;0.0;CO35
15;16;4.000;κ_x;-0.03;0.00;0.04;-1.2;0.7;0.0;CO28
15;16;4.000;κ_y;-0.01;0.00;0.12;0.8;1.8;0.0;CO26
15;17;0.000;κ_y;-0.03;0.00;0.04;-0.1;0.0;0.0;CO35
15;16;4.000;κ_z;-0.01;0.00;0.12;0.8;1.8;0.0;CO30
15;;2.000;κ_z;-0.03;0.00;0.05;-0.4;0.3;-0.2;CO28
Total;;;;-0.01;0.00;0.13;0.8;1.8;0.0;
15;;;;-0.03;0.00;0.04;-1.2;0.0;-0.2;
;;;;;;;;;;
16;18;0.000;max;-0.01;0.00;-0.03;0.1;0.0;0.0;
16;18;0.000;min;-0.03;0.00;-0.12;-0.1;0.0;0.0;
16;18;0.000;max;-0.01;0.00;-0.03;0.1;0.0;0.0;
16;18;0.000;min;-0.03;0.00;-0.12;-0.1;0.0;0.0;
16;;1.500;max;-0.01;0.00;-0.04;0.3;-0.2;0.0;
16;;1.500;min;-0.03;0.00;-0.12;-0.3;-0.7;-0.2;
16;;1.500;max;-0.01;0.00;-0.04;0.3;-0.2;0.0;
16;;1.500;min;-0.03;0.00;-0.12;-0.3;-0.7;-0.2;
16;19;4.000;max;-0.01;0.00;-0.05;1.2;-0.7;0.0;
16;19;4.000;min;-0.03;0.00;-0.12;-0.7;-1.8;0.0;
16;19;4.000;max;-0.01;0.00;-0.05;1.2;-0.7;0.0;
16;19;4.000;min;-0.03;0.00;-0.12;-0.7;-1.8;0.0;
Extremes;19;4.000;ε_x;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO32
16;18;0.000;ε_x;-0.03;0.00;-0.12;-0.1;0.0;0.0;CO25
16;18;0.000;γ_xy;-0.01;0.00;-0.03;0.1;0.0;0.0;CO23
16;19;4.000;γ_xy;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO23
16;18;0.000;γ_xz;-0.01;0.00;-0.03;0.1;0.0;0.0;CO31
16;18;0.000;γ_xz;-0.03;0.00;-0.12;-0.1;0.0;0.0;CO24
16;19;4.000;κ_x;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO28
16;19;4.000;κ_x;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO35
16;18;0.000;κ_y;-0.01;0.00;-0.03;0.1;0.0;0.0;CO37
16;19;4.000;κ_y;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO24
16;19;4.000;κ_z;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO30
16;;2.000;κ_z;-0.03;0.00;-0.12;-0.4;-0.9;-0.2;CO28
Total;;;;-0.01;0.00;-0.03;1.2;0.0;0.0;
16;;;;-0.03;0.00;-0.12;-0.7;-1.8;-0.2;
;;;;;;;;;;
17;19;0.000;max;-0.01;0.00;0.15;1.8;-0.7;0.0;
17;19;0.000;min;-0.02;0.00;0.06;-1.8;-1.8;0.0;
17;;0.825;max;-0.01;0.00;0.14;1.9;-0.5;0.0;
17;;0.825;min;-0.02;0.00;0.06;-1.9;-1.4;0.0;
17;;0.825;max;-0.01;0.00;0.14;1.9;-0.5;0.0;
17;;0.825;min;-0.02;0.00;0.06;-1.9;-1.4;0.0;
17;;1.005;max;-0.01;0.00;0.14;2.0;-0.4;0.0;
17;;1.005;min;-0.02;0.00;0.06;-1.9;-1.3;0.0;
17;83;1.650;max;-0.01;0.00;0.14;2.1;-0.3;0.0;
17;83;1.650;min;-0.02;0.00;0.06;-2.0;-0.9;0.0;
Extremes;83;1.650;ε_x;-0.01;0.00;0.14;2.1;-0.3;0.0;CO30
17;19;0.000;ε_x;-0.02;0.00;0.06;-1.8;-1.8;0.0;CO27
17;83;1.650;γ_xy;-0.01;0.00;0.14;2.1;-0.3;0.0;CO35
17;83;1.650;γ_xy;-0.02;0.00;0.06;-2.0;-0.9;0.0;CO38
17;19;0.000;γ_xz;-0.01;0.00;0.15;1.8;-0.7;0.0;CO25
17;83;1.650;γ_xz;-0.02;0.00;0.06;-2.0;-0.9;0.0;CO32
17;83;1.650;κ_x;-0.01;0.00;0.14;2.1;-0.3;0.0;CO30
17;83;1.650;κ_x;-0.02;0.00;0.06;-2.0;-0.9;0.0;CO32
17;83;1.650;κ_y;-0.01;0.00;0.14;2.1;-0.3;0.0;CO31
17;19;0.000;κ_y;-0.02;0.00;0.06;-1.8;-1.8;0.0;CO24
17;83;1.650;κ_z;-0.01;0.00;0.14;2.1;-0.3;0.0;CO32
17;;0.619;κ_z;-0.02;0.00;0.06;-1.8;-1.5;0.0;CO28
Total;;;;-0.01;0.00;0.15;2.1;-0.3;0.0;
17;;;;-0.02;0.00;0.06;-2.0;-1.8;0.0;
;;;;;;;;;;
18;20;0.000;max;0.00;0.00;0.06;0.5;0.5;0.1;
18;20;0.000;min;-0.02;0.00;0.03;-0.5;0.1;-0.1;
18;;0.787;max;0.00;0.00;0.06;0.5;0.7;0.1;
18;;0.787;min;-0.02;0.00;0.02;-0.5;0.2;-0.1;
18;;0.787;max;0.00;0.00;0.06;0.5;0.7;0.1;
18;;0.787;min;-0.02;0.00;0.02;-0.5;0.2;-0.1;
18;86;1.575;max;0.00;0.00;0.06;0.5;0.8;0.1;
18;86;1.575;min;-0.02;0.00;0.02;-0.5;0.3;-0.1;
Extremes;86;1.575;ε_x;0.00;0.00;0.06;0.5;0.8;0.1;CO30
18;20;0.000;ε_x;-0.02;0.00;0.03;-0.5;0.1;-0.1;CO27
18;86;1.575;γ_xy;0.00;0.00;0.06;0.5;0.8;0.1;CO32
18;86;1.575;γ_xy;-0.02;0.00;0.02;-0.5;0.3;-0.1;CO30
18;20;0.000;γ_xz;0.00;0.00;0.06;0.5;0.5;0.1;CO25
18;86;1.575;γ_xz;-0.02;0.00;0.02;-0.5;0.3;-0.1;CO32
18;;0.591;κ_x;0.00;0.00;0.06;0.5;0.6;0.1;CO33
18;20;0.000;κ_x;-0.02;0.00;0.03;-0.5;0.1;-0.1;CO30
18;86;1.575;κ_y;0.00;0.00;0.06;0.5;0.8;0.1;CO26
18;20;0.000;κ_y;-0.02;0.00;0.03;-0.5;0.1;-0.1;CO29
18;20;0.000;κ_z;0.00;0.00;0.06;0.5;0.5;0.1;CO37
18;20;0.000;κ_z;-0.02;0.00;0.03;-0.5;0.1;-0.1;CO35
Total;;;;0.00;0.00;0.06;0.5;0.8;0.1;
18;;;;-0.02;0.00;0.02;-0.5;0.1;-0.1;
;;;;;;;;;;
19;21;0.000;max;0.00;0.00;0.01;1.1;1.1;0.2;
19;21;0.000;min;-0.02;0.00;0.00;-1.3;0.4;-0.2;
19;;0.075;max;0.00;0.00;0.01;1.1;1.1;0.2;
19;;0.075;min;-0.02;0.00;0.00;-1.3;0.4;-0.2;
19;;0.075;max;0.00;0.00;0.01;1.1;1.1;0.2;
19;;0.075;min;-0.02;0.00;0.00;-1.3;0.4;-0.2;
19;100;0.150;max;0.00;0.00;0.01;1.1;1.1;0.2;
19;100;0.150;min;-0.02;0.00;0.00;-1.3;0.4;-0.2;
Extremes;21;0.000;ε_x;0.00;0.00;0.01;1.1;1.1;0.2;CO30
19;100;0.150;ε_x;-0.02;0.00;0.00;-1.3;0.4;-0.2;CO27
19;100;0.150;γ_xy;0.00;0.00;0.01;1.1;1.1;0.2;CO35
19;100;0.150;γ_xy;-0.02;0.00;0.00;-1.3;0.4;-0.2;CO38
19;21;0.000;γ_xz;0.00;0.00;0.01;1.1;1.1;0.2;CO24
19;100;0.150;γ_xz;-0.02;0.00;0.00;-1.3;0.4;-0.2;CO30
19;100;0.150;κ_x;0.00;0.00;0.01;1.1;1.1;0.2;CO30
19;100;0.150;κ_x;-0.02;0.00;0.00;-1.3;0.4;-0.2;CO33
19;100;0.150;κ_y;0.00;0.00;0.01;1.1;1.1;0.2;CO25
19;21;0.000;κ_y;-0.02;0.00;0.00;-1.3;0.4;-0.2;CO32
19;21;0.000;κ_z;0.00;0.00;0.01;1.1;1.1;0.2;CO30
19;21;0.000;κ_z;-0.02;0.00;0.00;-1.3;0.4;-0.2;CO33
Total;;;;0.00;0.00;0.01;1.1;1.1;0.2;
19;;;;-0.02;0.00;0.00;-1.3;0.4;-0.2;
;;;;;;;;;;
20;22;0.000;max;-0.01;0.00;-0.03;0.5;0.5;0.1;
20;22;0.000;min;-0.02;0.00;-0.07;-0.5;0.1;-0.1;
20;;0.037;max;-0.01;0.00;-0.03;0.5;0.5;0.2;
20;;0.037;min;-0.02;0.00;-0.07;-0.5;0.1;-0.2;
20;;0.037;max;-0.01;0.00;-0.03;0.5;0.5;0.2;
20;;0.037;min;-0.02;0.00;-0.07;-0.5;0.1;-0.2;
20;97;0.075;max;-0.01;0.00;-0.03;0.5;0.5;0.2;
20;97;0.075;min;-0.02;0.00;-0.07;-0.5;0.1;-0.2;
Extremes;22;0.000;ε_x;-0.01;0.00;-0.03;0.5;0.5;0.1;CO30
20;97;0.075;ε_x;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO27
20;22;0.000;γ_xy;-0.01;0.00;-0.03;0.5;0.5;0.1;CO30
20;22;0.000;γ_xy;-0.02;0.00;-0.07;-0.5;0.1;-0.1;CO33
20;22;0.000;γ_xz;-0.01;0.00;-0.03;0.5;0.5;0.1;CO33
20;97;0.075;γ_xz;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO25
20;97;0.075;κ_x;-0.01;0.00;-0.03;0.5;0.5;0.2;CO30
20;97;0.075;κ_x;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO33
20;22;0.000;κ_y;-0.01;0.00;-0.03;0.5;0.5;0.1;CO24
20;97;0.075;κ_y;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO31
20;97;0.075;κ_z;-0.01;0.00;-0.03;0.5;0.5;0.2;CO38
20;97;0.075;κ_z;-0.02;0.00;-0.07;-0.5;0.1;-0.2;CO35
Total;;;;-0.01;0.00;-0.03;0.5;0.5;0.2;
20;;;;-0.02;0.00;-0.07;-0.5;0.1;-0.2;
;;;;;;;;;;
21;24;0.000;max;-0.01;0.00;0.13;0.1;0.0;0.0;
21;24;0.000;min;-0.03;0.00;0.04;-0.1;0.0;0.0;
21;24;0.000;max;-0.01;0.00;0.13;0.1;0.0;0.0;
21;24;0.000;min;-0.03;0.00;0.04;-0.1;0.0;0.0;
21;;1.500;max;-0.01;0.00;0.12;0.3;0.7;0.0;
21;;1.500;min;-0.03;0.00;0.04;-0.3;0.2;-0.2;
21;;1.500;max;-0.01;0.00;0.12;0.3;0.7;0.0;
21;;1.500;min;-0.03;0.00;0.04;-0.3;0.2;-0.2;
21;23;4.000;max;-0.01;0.00;0.12;0.7;1.8;0.0;
21;23;4.000;min;-0.03;0.00;0.04;-1.2;0.7;0.0;
21;23;4.000;max;-0.01;0.00;0.12;0.7;1.8;0.0;
21;23;4.000;min;-0.03;0.00;0.04;-1.2;0.7;0.0;
Extremes;23;4.000;ε_x;-0.01;0.00;0.12;0.7;1.8;0.0;CO33
21;24;0.000;ε_x;-0.03;0.00;0.04;-0.1;0.0;0.0;CO25
21;24;0.000;γ_xy;-0.01;0.00;0.13;0.1;0.0;0.0;CO26
21;23;4.000;γ_xy;-0.03;0.00;0.04;-1.2;0.7;0.0;CO26
21;24;0.000;γ_xz;-0.01;0.00;0.13;0.1;0.0;0.0;CO25
21;24;0.000;γ_xz;-0.03;0.00;0.04;-0.1;0.0;0.0;CO29
21;23;4.000;κ_x;-0.01;0.00;0.12;0.7;1.8;0.0;CO35
21;23;4.000;κ_x;-0.03;0.00;0.04;-1.2;0.7;0.0;CO28
21;23;4.000;κ_y;-0.01;0.00;0.12;0.7;1.8;0.0;CO26
21;24;0.000;κ_y;-0.03;0.00;0.04;-0.1;0.0;0.0;CO37
21;23;4.000;κ_z;-0.01;0.00;0.12;0.7;1.8;0.0;CO30
21;;2.000;κ_z;-0.03;0.00;0.05;-0.4;0.3;-0.2;CO26
Total;;;;-0.01;0.00;0.13;0.7;1.8;0.0;
21;;;;-0.03;0.00;0.04;-1.2;0.0;-0.2;
;;;;;;;;;;
22;25;0.000;max;-0.01;0.00;-0.03;0.1;0.0;0.0;
22;25;0.000;min;-0.03;0.00;-0.12;-0.1;0.0;0.0;
22;25;0.000;max;-0.01;0.00;-0.03;0.1;0.0;0.0;
22;25;0.000;min;-0.03;0.00;-0.12;-0.1;0.0;0.0;
22;;1.500;max;-0.01;0.00;-0.04;0.3;-0.2;0.0;
22;;1.500;min;-0.03;0.00;-0.12;-0.3;-0.7;-0.2;
22;;1.500;max;-0.01;0.00;-0.04;0.3;-0.2;0.0;
22;;1.500;min;-0.03;0.00;-0.12;-0.3;-0.7;-0.2;
22;26;4.000;max;-0.01;0.00;-0.05;1.2;-0.7;0.0;
22;26;4.000;min;-0.03;0.00;-0.12;-0.7;-1.8;0.0;
22;26;4.000;max;-0.01;0.00;-0.05;1.2;-0.7;0.0;
22;26;4.000;min;-0.03;0.00;-0.12;-0.7;-1.8;0.0;
Extremes;26;4.000;ε_x;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO31
22;25;0.000;ε_x;-0.03;0.00;-0.12;-0.1;0.0;0.0;CO24
22;25;0.000;γ_xy;-0.01;0.00;-0.03;0.1;0.0;0.0;CO28
22;26;4.000;γ_xy;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO23
22;25;0.000;γ_xz;-0.01;0.00;-0.03;0.1;0.0;0.0;CO31
22;25;0.000;γ_xz;-0.03;0.00;-0.12;-0.1;0.0;0.0;CO28
22;26;4.000;κ_x;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO28
22;26;4.000;κ_x;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO35
22;25;0.000;κ_y;-0.01;0.00;-0.03;0.1;0.0;0.0;CO37
22;26;4.000;κ_y;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO24
22;26;4.000;κ_z;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO30
22;;2.000;κ_z;-0.03;0.00;-0.12;-0.4;-0.9;-0.2;CO28
Total;;;;-0.01;0.00;-0.03;1.2;0.0;0.0;
22;;;;-0.03;0.00;-0.12;-0.7;-1.8;-0.2;
;;;;;;;;;;
23;26;0.000;max;-0.01;0.00;0.14;1.8;-0.7;0.0;
23;26;0.000;min;-0.02;0.00;0.06;-1.6;-1.8;0.0;
23;;0.825;max;-0.01;0.00;0.14;1.9;-0.5;0.0;
23;;0.825;min;-0.02;0.00;0.06;-1.7;-1.3;0.0;
23;;0.825;max;-0.01;0.00;0.14;1.9;-0.5;0.0;
23;;0.825;min;-0.02;0.00;0.06;-1.7;-1.3;0.0;
23;;1.005;max;-0.01;0.00;0.14;1.9;-0.4;0.0;
23;;1.005;min;-0.02;0.00;0.06;-1.8;-1.2;0.0;
23;55;1.650;max;-0.01;0.00;0.14;2.1;-0.3;0.0;
23;55;1.650;min;-0.02;0.00;0.06;-1.9;-0.9;0.0;
Extremes;55;1.650;ε_x;-0.01;0.00;0.14;2.1;-0.3;0.0;CO32
23;26;0.000;ε_x;-0.02;0.00;0.06;-1.6;-1.8;0.0;CO24
23;55;1.650;γ_xy;-0.01;0.00;0.14;2.1;-0.3;0.0;CO35
23;55;1.650;γ_xy;-0.02;0.00;0.06;-1.9;-0.9;0.0;CO38
23;26;0.000;γ_xz;-0.01;0.00;0.14;1.8;-0.7;0.0;CO24
23;55;1.650;γ_xz;-0.02;0.00;0.06;-1.9;-0.9;0.0;CO31
23;55;1.650;κ_x;-0.01;0.00;0.14;2.1;-0.3;0.0;CO30
23;55;1.650;κ_x;-0.02;0.00;0.06;-1.9;-0.9;0.0;CO32
23;55;1.650;κ_y;-0.01;0.00;0.14;2.1;-0.3;0.0;CO31
23;26;0.000;κ_y;-0.02;0.00;0.06;-1.6;-1.8;0.0;CO24
23;;0.825;κ_z;-0.01;0.00;0.14;1.9;-0.5;0.0;CO25
23;;0.619;κ_z;-0.02;0.00;0.06;-1.7;-1.5;0.0;CO28
Total;;;;-0.01;0.00;0.14;2.1;-0.3;0.0;
23;;;;-0.02;0.00;0.06;-1.9;-1.8;0.0;
;;;;;;;;;;
24;27;0.000;max;-0.01;0.00;0.06;0.6;0.5;0.1;
24;27;0.000;min;-0.02;0.00;0.03;-0.6;0.1;-0.1;
24;;0.787;max;-0.01;0.00;0.06;0.6;0.7;0.1;
24;;0.787;min;-0.02;0.00;0.02;-0.6;0.2;-0.1;
24;;0.787;max;-0.01;0.00;0.06;0.6;0.7;0.1;
24;;0.787;min;-0.02;0.00;0.02;-0.6;0.2;-0.1;
24;59;1.575;max;-0.01;0.00;0.06;0.6;0.8;0.1;
24;59;1.575;min;-0.02;0.00;0.02;-0.6;0.3;-0.1;
Extremes;59;1.575;ε_x;-0.01;0.00;0.06;0.6;0.8;0.1;CO32
24;27;0.000;ε_x;-0.02;0.00;0.03;-0.6;0.1;-0.1;CO24
24;59;1.575;γ_xy;-0.01;0.00;0.06;0.6;0.8;0.1;CO33
24;59;1.575;γ_xy;-0.02;0.00;0.02;-0.6;0.3;-0.1;CO30
24;27;0.000;γ_xz;-0.01;0.00;0.06;0.6;0.5;0.1;CO24
24;59;1.575;γ_xz;-0.02;0.00;0.02;-0.6;0.3;-0.1;CO31
24;27;0.000;κ_x;-0.01;0.00;0.06;0.6;0.5;0.1;CO33
24;27;0.000;κ_x;-0.02;0.00;0.03;-0.6;0.1;-0.1;CO30
24;59;1.575;κ_y;-0.01;0.00;0.06;0.6;0.8;0.1;CO26
24;27;0.000;κ_y;-0.02;0.00;0.03;-0.6;0.1;-0.1;CO29
24;27;0.000;κ_z;-0.01;0.00;0.06;0.6;0.5;0.1;CO38
24;27;0.000;κ_z;-0.02;0.00;0.03;-0.6;0.1;-0.1;CO35
Total;;;;-0.01;0.00;0.06;0.6;0.8;0.1;
24;;;;-0.02;0.00;0.02;-0.6;0.1;-0.1;
;;;;;;;;;;
25;28;0.000;max;-0.01;0.00;0.01;1.0;1.0;0.2;
25;28;0.000;min;-0.02;0.00;0.00;-1.0;0.5;-0.2;
25;;0.075;max;-0.01;0.00;0.01;1.0;1.0;0.2;
25;;0.075;min;-0.02;0.00;0.00;-1.0;0.5;-0.2;
25;;0.075;max;-0.01;0.00;0.01;1.0;1.0;0.2;
25;;0.075;min;-0.02;0.00;0.00;-1.0;0.5;-0.2;
25;76;0.150;max;-0.01;0.00;0.01;1.0;1.0;0.2;
25;76;0.150;min;-0.02;0.00;0.00;-1.0;0.5;-0.1;
Extremes;28;0.000;ε_x;-0.01;0.00;0.01;1.0;1.0;0.2;CO33
25;76;0.150;ε_x;-0.02;0.00;0.00;-1.0;0.5;-0.1;CO26
25;76;0.150;γ_xy;-0.01;0.00;0.01;1.0;1.0;0.2;CO35
25;76;0.150;γ_xy;-0.02;0.00;0.00;-1.0;0.5;-0.1;CO38
25;28;0.000;γ_xz;-0.01;0.00;0.01;1.0;1.0;0.2;CO24
25;76;0.150;γ_xz;-0.02;0.00;0.00;-1.0;0.5;-0.1;CO31
25;76;0.150;κ_x;-0.01;0.00;0.01;1.0;1.0;0.2;CO30
25;76;0.150;κ_x;-0.02;0.00;0.00;-1.0;0.5;-0.1;CO33
25;76;0.150;κ_y;-0.01;0.00;0.01;1.0;1.0;0.2;CO28
25;28;0.000;κ_y;-0.02;0.00;0.00;-1.0;0.5;-0.2;CO21
25;28;0.000;κ_z;-0.01;0.00;0.01;1.0;1.0;0.2;CO30
25;28;0.000;κ_z;-0.02;0.00;0.00;-1.0;0.5;-0.2;CO33
Total;;;;-0.01;0.00;0.01;1.0;1.0;0.2;
25;;;;-0.02;0.00;0.00;-1.0;0.5;-0.2;
;;;;;;;;;;
26;29;0.000;max;-0.01;0.00;-0.03;0.5;0.5;0.1;
26;29;0.000;min;-0.02;0.00;-0.06;-0.6;0.1;-0.1;
26;;0.037;max;-0.01;0.00;-0.03;0.5;0.5;0.1;
26;;0.037;min;-0.02;0.00;-0.06;-0.6;0.1;-0.1;
26;;0.037;max;-0.01;0.00;-0.03;0.5;0.5;0.1;
26;;0.037;min;-0.02;0.00;-0.06;-0.6;0.1;-0.1;
26;72;0.075;max;-0.01;0.00;-0.03;0.5;0.5;0.1;
26;72;0.075;min;-0.02;0.00;-0.06;-0.6;0.1;-0.1;
Extremes;29;0.000;ε_x;-0.01;0.00;-0.03;0.5;0.5;0.1;CO33
26;72;0.075;ε_x;-0.02;0.00;-0.06;-0.6;0.1;-0.1;CO26
26;29;0.000;γ_xy;-0.01;0.00;-0.03;0.5;0.5;0.1;CO30
26;29;0.000;γ_xy;-0.02;0.00;-0.06;-0.6;0.1;-0.1;CO33
26;29;0.000;γ_xz;-0.01;0.00;-0.03;0.5;0.5;0.1;CO29
26;72;0.075;γ_xz;-0.02;0.00;-0.06;-0.6;0.1;-0.1;CO26
26;72;0.075;κ_x;-0.01;0.00;-0.03;0.5;0.5;0.1;CO30
26;72;0.075;κ_x;-0.02;0.00;-0.06;-0.6;0.1;-0.1;CO33
26;29;0.000;κ_y;-0.01;0.00;-0.03;0.5;0.5;0.1;CO24
26;72;0.075;κ_y;-0.02;0.00;-0.06;-0.6;0.1;-0.1;CO31
26;72;0.075;κ_z;-0.01;0.00;-0.03;0.5;0.5;0.1;CO38
26;72;0.075;κ_z;-0.02;0.00;-0.06;-0.6;0.1;-0.1;CO35
Total;;;;-0.01;0.00;-0.03;0.5;0.5;0.1;
26;;;;-0.02;0.00;-0.06;-0.6;0.1;-0.1;
;;;;;;;;;;
27;31;0.000;max;-0.01;0.00;0.12;0.1;0.0;0.0;
27;31;0.000;min;-0.03;0.00;0.03;-0.1;0.0;0.0;
27;31;0.000;max;-0.01;0.00;0.12;0.1;0.0;0.0;
27;31;0.000;min;-0.03;0.00;0.03;-0.1;0.0;0.0;
27;;1.500;max;-0.01;0.00;0.12;0.3;0.7;0.0;
27;;1.500;min;-0.03;0.00;0.04;-0.4;0.2;-0.2;
27;;1.500;max;-0.01;0.00;0.12;0.3;0.7;0.0;
27;;1.500;min;-0.03;0.00;0.04;-0.4;0.2;-0.2;
27;30;4.000;max;-0.01;0.00;0.12;0.7;1.8;0.0;
27;30;4.000;min;-0.03;0.00;0.05;-1.2;0.7;0.0;
27;30;4.000;max;-0.01;0.00;0.12;0.7;1.8;0.0;
27;30;4.000;min;-0.03;0.00;0.05;-1.2;0.7;0.0;
Extremes;30;4.000;ε_x;-0.01;0.00;0.12;0.7;1.8;0.0;CO29
27;31;0.000;ε_x;-0.03;0.00;0.03;-0.1;0.0;0.0;CO26
27;31;0.000;γ_xy;-0.01;0.00;0.12;0.1;0.0;0.0;CO28
27;30;4.000;γ_xy;-0.03;0.00;0.05;-1.2;0.7;0.0;CO26
27;31;0.000;γ_xz;-0.01;0.00;0.12;0.1;0.0;0.0;CO27
27;31;0.000;γ_xz;-0.03;0.00;0.03;-0.1;0.0;0.0;CO29
27;30;4.000;κ_x;-0.01;0.00;0.12;0.7;1.8;0.0;CO35
27;30;4.000;κ_x;-0.03;0.00;0.05;-1.2;0.7;0.0;CO28
27;30;4.000;κ_y;-0.01;0.00;0.12;0.7;1.8;0.0;CO26
27;31;0.000;κ_y;-0.03;0.00;0.03;-0.1;0.0;0.0;CO37
27;30;4.000;κ_z;-0.01;0.00;0.12;0.7;1.8;0.0;CO30
27;;2.000;κ_z;-0.03;0.00;0.05;-0.4;0.3;-0.2;CO28
Total;;;;-0.01;0.00;0.12;0.7;1.8;0.0;
27;;;;-0.03;0.00;0.03;-1.2;0.0;-0.2;
;;;;;;;;;;
28;32;0.000;max;-0.01;0.00;-0.03;0.1;0.0;0.0;
28;32;0.000;min;-0.03;0.00;-0.12;-0.1;0.0;0.0;
28;32;0.000;max;-0.01;0.00;-0.03;0.1;0.0;0.0;
28;32;0.000;min;-0.03;0.00;-0.12;-0.1;0.0;0.0;
28;;1.500;max;-0.01;0.00;-0.04;0.4;-0.2;0.0;
28;;1.500;min;-0.03;0.00;-0.12;-0.3;-0.7;-0.2;
28;;1.500;max;-0.01;0.00;-0.04;0.4;-0.2;0.0;
28;;1.500;min;-0.03;0.00;-0.12;-0.3;-0.7;-0.2;
28;33;4.000;max;-0.01;0.00;-0.05;1.2;-0.7;0.0;
28;33;4.000;min;-0.03;0.00;-0.12;-0.7;-1.8;0.0;
28;33;4.000;max;-0.01;0.00;-0.05;1.2;-0.7;0.0;
28;33;4.000;min;-0.03;0.00;-0.12;-0.7;-1.8;0.0;
Extremes;33;4.000;ε_x;-0.01;0.00;-0.05;1.2;-0.7;0.0;CO31
28;32;0.000;ε_x;-0.03;0.00;-0.12;-0.1;0.0;0.0;CO24
28;32;0.000;γ_xy;-0.01;0.00;-0.03;0.1;0.0;0.0;CO28
28;33;4.000;γ_xy;-0.03;0.00;-0.12;-0.7;-1.8;0.0;CO23
28;32;0.000;γ_xz;-0.01;0.00;-0.03;0.1;0.0;0.0;CO31
